DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
47110147,2159.001331,885.6830842,6782.702721,2782.455471
47110148,2702.766276,1128.398338,8490.990676,3544.96793
47110149,2346.883096,983.3418693,7372.950693,3089.259592
47110151,2010.62995,881.2844937,6316.58028,2768.636891
47110152,2640.544648,1178.993826,8295.515668,3703.918342
47110153,2553.201095,1214.633259,8021.117804,3815.882923
47110154,3052.680645,1435.193934,9590.279087,4508.79472
47110155,3061.752256,1487.221077,9618.778396,4672.242811
47110157,2780.932234,1392.998013,8736.556277,4376.232324
47110160,2681.239593,1346.503909,8423.362609,4230.166789
47110161,2659.380222,1308.762905,8354.689367,4111.599926
47110162,2733.692747,1322.272072,8588.149051,4154.040227
47110163,2355.364977,967.0482082,7399.59731,3038.071546
47110164,2033.490336,822.6151165,6388.398302,2584.321607
47110165,1843.760025,715.4044377,5792.34295,2247.509326
47110166,2337.884269,947.643632,7344.680046,2977.110272
47110167,2331.722142,950.9762386,7325.321153,2987.579965
47110168,2336.843389,982.111526,7341.410024,3085.394355
47110169,2529.705255,1066.759371,7947.303446,3351.323402
47110170,2530.803977,1129.952566,7950.755181,3549.85068
47110179,2319.426124,1062.921046,7286.69207,3339.264951
47110180,2549.173161,1185.789178,8008.463674,3725.26657
47110181,2735.436882,1268.385864,8593.628412,3984.751714
47110182,2966.795509,1508.242436,9320.462976,4738.283356
47110183,3004.446675,1519.902127,9438.747602,4774.913357
47110184,3258.373535,1757.203209,10236.48236,5520.416693
47110185,3210.287235,1736.075785,10085.41479,5454.042933
47110186,2729.428611,1467.563956,8574.752873,4610.488143
47110187,2300.397212,1120.913945,7226.910982,3521.455015
47110188,2061.045173,966.4577262,6474.964374,3036.216493
47110189,1638.805608,768.6484112,5148.459657,2414.780202
47110190,1308.083711,632.228235,4109.466178,1986.203579
47110191,1050.907021,497.9244148,3301.521778,1564.275684
47110193,1783.347993,723.5719046,5602.552953,2273.16818
47110194,1377.485298,540.6663667,4327.497693,1698.553486
47110287,1523.616688,597.1517499,4786.582995,1876.007551
47110288,2023.796008,840.6386311,6357.942671,2640.944148
47110290,3064.902766,1015.499226,9628.676015,3190.28491
47110291,3239.546282,1145.972868,10177.3348,3600.179942
47110292,3058.781217,1141.737749,9609.444601,3586.874924
47110293,2885.097918,1132.20132,9063.802423,3556.91535
47110295,2519.090351,980.9527917,7913.955742,3081.754084
47110296,2109.066612,936.8329107,6625.828174,2943.14739
47110297,2749.707245,1168.765565,8638.46008,3671.785314
47110299,2671.623004,1116.32551,8393.151204,3507.040021
47110300,2679.563554,1130.619385,8418.097177,3551.945555
47110301,2448.760461,1001.11491,7693.007876,3145.095246
47110302,2419.294033,981.6291676,7600.436362,3083.878982
47110303,2618.551964,1112.031973,8226.423614,3493.551476
47110304,2420.341208,1035.523831,7603.726158,3253.194061
47110305,1660.903758,677.4561608,5217.883044,2128.291298
47110306,1725.643773,742.9530388,5421.269799,2334.055809
47110307,1633.805437,743.3746435,5132.751158,2335.380319
47110308,2248.308774,1004.071051,7063.270329,3154.382238
47110309,2151.943528,1002.760514,6760.529977,3150.265064
47110310,1436.493401,661.6094806,4512.877116,2078.507484
47110311,1283.289784,609.3950146,4031.573758,1914.470901
47110313,1506.544272,479.3578701,4732.948417,1505.947163
47110314,1665.676568,769.695768,5232.877268,2418.07057
47110315,2226.57615,948.1569284,6994.995276,2978.722841
47110316,2090.703454,905.0774567,6568.138611,2843.384689
47110317,2205.898013,937.6010476,6930.032993,2945.560563
47110318,2896.359632,1230.4777,9099.182142,3865.659702
47110319,1835.770853,704.1034746,5767.244225,2212.006303
47110323,2952.333518,1089.089044,9275.02929,3421.474139
47110324,2625.499803,951.855536,8248.250894,2990.342359
47110325,1519.467341,533.6217418,4773.547435,1676.422144
47110326,1655.205725,576.4790976,5199.982146,1811.062498
47110327,1830.656995,656.3601435,5751.178566,2062.016205
47110328,2400.520866,964.3697478,7541.458717,3029.656915
47110329,2988.006107,1192.726403,9387.098034,3747.060504
47110330,2821.54463,1073.242333,8864.143881,3371.69023
47110331,2715.912468,929.0707139,8532.290658,2918.761729
47110338,1378.915658,450.6594382,4331.991302,1415.78838
47110339,1411.27212,461.2230964,4433.642124,1448.975091
47110340,1359.690094,443.1745849,4271.592409,1392.27402
47110341,2393.576883,811.0856544,7519.64355,2548.100733
47110342,1877.221729,632.7736452,5897.465992,1987.917035
47110343,2518.023615,848.9212577,7910.604492,2666.964787
47110344,2579.383573,888.1689824,8103.372484,2790.26515
47110347,2257.282247,753.3177128,7091.461324,2366.617392
47110348,1938.91437,660.4716135,6091.279142,2074.932769
47110349,1772.602239,591.4790241,5568.794172,1858.186157
47110350,2549.315882,871.4733589,8008.912046,2737.814302
47110351,2758.246127,955.6823206,8665.285768,3002.364558
47110353,2006.997574,692.4317326,6305.168833,2175.338444
47110354,1706.059607,583.972394,5359.744327,1834.603383
47110355,2694.771411,937.8492906,8465.874067,2946.340442
47110356,2115.843589,740.2123075,6647.118675,2325.445547
47110357,3407.17545,1205.542565,10703.95736,3787.323667
47110358,3531.211863,1251.96888,11093.62925,3933.176237
47110359,3894.588095,1394.94974,12235.20935,4382.363856
47110362,3491.984438,1271.466936,10970.39266,3994.431185
47110363,3083.023374,1065.432584,9685.603582,3347.15518
47110365,2635.742745,1010.423298,8280.430043,3174.338411
47110367,3219.133678,1219.584446,10113.20671,3831.437537
47110368,3081.896542,1187.309017,9682.063537,3730.041285
47110369,3395.194227,1269.402401,10666.31724,3987.945258
47110370,3724.558172,1369.594392,11701.04459,4302.70768
47110371,3690.893972,1330.611096,11595.28539,4180.238045
47110372,2948.285855,1083.755377,9262.313181,3404.71793
47110373,3273.509238,1174.903267,10284.03257,3691.067472
47110374,1785.217064,648.3349475,5608.424812,2036.804308
47110375,2065.195733,771.6615121,6488.003743,2424.246137
47110376,1857.291478,730.3354249,5834.853263,2294.416405
47110377,2514.419438,957.3858355,7899.281634,3007.716307
47110378,2724.830347,1046.304816,8560.307002,3287.063524
47110379,2524.678321,1011.568295,7931.510864,3177.935523
47110380,2101.286361,893.8267676,6601.385794,2808.039607
47110381,2223.022579,972.9400216,6983.831404,3056.581224
47110382,2103.411236,944.2924157,6608.061288,2966.582116
47110383,2253.883366,1057.56345,7080.783424,3322.433567
47110384,2716.168222,1256.588183,8533.094133,3947.688204
47110385,2010.178551,923.8956424,6315.162168,2902.503763
47110386,1839.155542,827.7402053,5777.877541,2600.422548
47110387,1102.90128,455.8105368,3464.86656,1431.971034
47110388,864.0916656,396.2748271,2714.624029,1244.934086
47110389,1635.084128,749.1102154,5136.768285,2353.399149
47110390,1561.659167,729.0382495,4906.096965,2290.341209
47110391,1809.071851,847.2297722,5683.366837,2661.650828
47110392,1189.57866,570.3943292,3737.171578,1791.946634
47110394,1154.48305,580.9104067,3626.91547,1824.983866
47110395,1921.702478,796.4804414,6037.206387,2502.217103
47110396,1955.107117,871.8506681,6142.150154,2738.999654
47110397,6.349719212,7.504213615,19.94823123,23.57518236
47110401,2269.714048,800.642226,7130.516978,2515.291735
47110402,2427.475872,846.8462312,7626.140366,2660.445899
47110403,3162.240428,1114.946728,9934.471299,3502.708449
47110404,2265.346013,1050.767178,7116.794392,3301.082447
47110405,2283.000592,1050.2744,7172.257888,3299.534339
47110406,2318.870173,1087.726519,7284.9455,3417.193642
47110407,2069.575306,1005.480945,6501.762578,3158.811551
47110408,2001.116277,955.3584723,6286.692195,3001.347158
47110409,2178.672284,1117.763376,6844.500843,3511.557212
47110410,2282.478562,1266.956827,7170.617882,3980.26226
47110411,2227.431564,1036.98097,6997.682638,3257.771796
47110412,2153.195406,1088.180931,6764.46287,3418.621218
47110413,2337.257019,1052.956241,7342.70948,3307.959592
47110434,2493.024144,979.7481403,7832.066335,3077.96956
47110435,2616.472528,1027.740957,8219.890874,3228.743439
47110436,2563.454403,965.3670182,8053.32952,3032.789932
47110439,2420.07513,885.3086055,7602.890251,2781.279011
47110440,2642.160969,960.115496,8300.593488,3016.291789
47110441,2601.363036,975.8591553,8172.423004,3065.751953
47110442,2562.486033,994.6094543,8050.287295,3124.657755
47110443,2366.4905,1048.589681,7434.54917,3294.241639
47110444,2412.983542,1119.353657,7580.611367,3516.553225
47110445,2873.418963,1484.334165,9027.111903,4663.173307
47110446,2809.114913,1455.945653,8825.094773,4573.988168
47110447,2809.142405,1410.990426,8825.181142,4432.757157
47110448,2634.763304,1208.755221,8277.353041,3797.416521
47110449,2560.447324,1182.56514,8043.882504,3715.137957
47110450,2792.55114,1217.77487,8773.058145,3825.752584
47110451,2883.437835,1335.450319,9058.587119,4195.440911
47110452,3025.067088,1362.193517,9503.52854,4279.457145
47110453,3127.409763,1393.800729,9825.047537,4378.754131
47110455,3037.656398,1342.252674,9543.079024,4216.81114
47110456,2800.974561,1174.413465,8799.521105,3689.528714
47110457,2656.571332,886.2344959,8345.864979,2784.187782
47110460,1911.878222,759.7217113,6006.342575,2386.736147
47110461,2685.210965,1347.962787,8435.839042,4234.74999
47110463,2508.320374,961.2465085,7880.12086,3019.84497
47110466,1994.38021,686.519595,6265.530216,2156.764916
47110467,1922.174272,674.2479991,6038.688572,2118.212561
47110468,1952.067944,777.530337,6132.602311,2442.683595
47110469,2904.150398,1309.663546,9123.657555,4114.429376
47110470,3317.317249,1303.061095,10421.6595,4093.687164
47110471,3582.334389,1266.676777,11254.2354,3979.382457
47110472,3241.047741,1191.125699,10182.05177,3742.031747
47110473,3515.567679,1310.628744,11044.48159,4117.461634
47110474,2879.906556,1073.851029,9047.493279,3373.602503
47110475,2323.926507,935.7593103,7300.830441,2939.774575
47110476,360.0023432,141.0266211,1130.980717,443.048197
47110477,375.3953927,150.6636621,1179.339408,473.3238541
47110478,2.476756358,0.629891044,7.780959578,1.978861078
47110479,131.6469912,40.41053332,413.5812203,126.9534346
47110480,461.859731,154.4241028,1450.975138,485.137627
47110481,497.122752,165.6183672,1561.757185,520.3054457
47110482,464.5726437,154.824042,1459.498004,486.3940731
47110483,5.53995639,2.329856997,17.4042863,7.319461625
47110484,1374.363773,471.7714259,4317.691132,1482.113646
47110485,1471.207923,505.8369562,4621.936004,1589.133666
47110486,1642.700768,555.4116292,5160.696664,1744.877094
47110487,1395.955942,462.6835989,4385.524933,1453.563395
47110488,1183.518526,387.6565842,3718.133106,1217.859077
47110489,1694.753588,588.6108283,5324.225422,1849.175454
47110490,1451.11903,510.7786716,4558.824885,1604.658522
47110491,1119.482314,393.7863678,3516.957412,1237.11636
47110492,1006.082487,361.3914482,3160.701349,1135.344719
47110493,1.6444204,0.68137702,5.166099049,2.140609042
47110494,679.8287837,254.8893397,2135.745113,800.7584772
47110495,1347.408156,488.7175321,4233.007563,1535.351409
47110496,1616.001883,564.967576,5076.819645,1774.897986
47110497,1318.275847,449.6783608,4141.485718,1412.706235
47110498,1356.844846,484.2840421,4262.6538,1521.423189
47110499,938.9821022,333.9130477,2949.899274,1049.018778
47110500,983.0393501,361.0648819,3088.3092,1134.318781
47110501,5.103415914,1.701138638,16.03285394,5.344284648
47110502,5.073384469,1.083251114,15.93850738,3.403133741
47110503,345.0436073,113.2355488,1083.986462,355.7399684
47110504,310.3544436,103.1690629,975.00724,324.1151702
47110506,1648.466084,653.7377606,5178.80894,2053.777746
47110507,2412.0556,1011.677284,7577.696154,3178.277922
47110508,2279.581956,926.7271902,7161.517925,2911.399333
47110509,2685.207074,1189.704428,8435.826816,3737.56669
47110510,2656.978631,1152.365644,8347.144547,3620.263442
47110511,2905.076497,1300.886124,9126.566981,4086.85429
47110512,3086.941803,1463.73353,9697.91369,4598.454504
47110513,3087.433077,1341.870416,9699.457073,4215.61024
47110514,3164.442972,1396.451135,9941.390793,4387.080628
47110515,3325.118521,1433.706917,10446.16792,4504.123118
47110516,3419.596545,1445.928703,10742.97939,4542.51899
47110517,2969.287822,1214.975175,9328.292807,3816.957085
47110518,2865.281256,1232.728122,9001.546545,3872.729613
47110519,2979.810978,1288.727429,9361.352279,4048.656622
47110520,2441.756734,1026.560031,7671.005018,3225.033453
47110521,2252.467067,903.4888462,7076.333991,2838.393922
47110522,2052.390317,779.5562654,6447.774342,2449.048237
47110523,2335.329711,991.7213778,7336.654664,3115.584595
47110524,1632.467017,689.3748227,5128.546389,2165.734878
47110525,36.71262782,10.04130836,115.3361218,31.54570059
47110526,7.628619233,2.218236139,23.96601414,6.968794359
47110527,4.542064419,1.390083615,14.26931621,4.367076474
47110528,31.1616715,9.638085313,97.89727825,30.27893801
47110529,13.11133959,6.134160918,41.19048814,19.27103487
47110530,691.3758341,290.4042399,2172.021241,912.3318266
47110531,1519.295394,643.9546825,4773.00725,2023.0433
47110532,1477.464485,656.3962233,4641.591572,2062.129553
47110533,2020.27755,889.4642305,6346.889111,2794.334292
47110534,2359.010761,1011.942326,7411.050878,3179.110577
47110535,2272.046774,939.4568047,7137.845453,2951.390596
47110536,1819.357345,762.850151,5715.67967,2396.56443
47110537,2486.013784,1075.205305,7810.042641,3377.857087
47110538,2578.654429,1165.57551,8101.081811,3661.763461
47110539,2620.939333,1192.952614,8233.923755,3747.771168
47110540,365.8800729,175.080128,1149.446149,550.0304438
47110541,1071.82996,494.7078727,3367.253129,1554.170619
47110542,1143.472235,532.9780428,3592.323973,1674.399904
47110543,1572.856677,716.6874786,4941.274983,2251.540118
47110544,1604.024943,729.6562132,5039.192977,2292.282599
47110545,2176.700295,1005.582521,6838.305657,3159.130662
47110546,2309.221448,1068.997196,7254.633135,3358.353738
47110547,1804.68721,853.5912903,5669.592082,2681.636127
47110548,1130.075516,454.9390071,3550.236939,1429.233042
47110549,2577.915798,1246.786908,8098.761332,3916.896592
47110550,2356.55706,1043.850413,7403.342349,3279.352788
47110551,2927.078168,1354.460292,9195.687269,4255.162502
47110552,2634.449054,1169.329159,8276.365794,3673.555896
47110553,2912.444504,1277.679655,9149.714259,4013.949018
47110554,2186.565975,926.7507228,6869.299603,2911.473262
47110555,2215.601445,905.9773128,6960.517224,2846.21167
47110556,1991.941766,812.9197906,6257.869618,2553.862842
47110557,2741.612292,1148.462387,8613.029037,3608.000999
47110558,2659.624423,1166.272259,8355.456549,3663.952361
47110559,2735.526842,1259.857202,8593.91103,3957.95813
47110560,3008.683522,1407.768187,9452.05805,4422.634193
47110561,2905.122277,1357.261678,9126.710802,4263.963317
47110562,2942.500044,1388.941221,9244.136523,4363.487536
47110563,2567.885204,1194.73939,8067.249292,3753.38449
47110564,2948.364731,1383.28729,9262.560978,4345.725188
47110565,2877.526775,1349.996563,9040.016976,4241.139286
47110566,2881.098321,1342.327611,9051.23732,4217.046563
47110567,3004.307246,1378.162932,9438.309573,4329.626542
47110568,2880.492383,1361.750369,9049.33371,4278.064954
47110569,2812.185639,1327.485742,8834.741745,4170.419456
47110570,2868.169097,1312.188378,9010.618963,4122.361367
47110571,2844.4221,1315.569891,8936.015574,4132.984703
47110572,2813.037683,1294.446992,8837.418518,4066.62516
47110573,2863.177107,1323.609551,8994.936166,4158.242042
47110574,2375.519951,1067.84797,7462.916027,3354.743337
47110575,2225.198825,963.3336948,6990.668282,3026.402059
47110576,1514.439479,609.8866111,4757.75194,1916.015297
47110577,1019.616691,396.6634753,3203.220307,1246.15506
47110578,508.2730094,183.2328187,1596.786752,575.6428772
47110579,702.2674324,256.6465911,2206.238207,806.2790451
47110581,1116.377978,381.4871467,3507.204856,1198.477218
47110582,9.735962335,3.747673265,30.58642775,11.7736628
47110583,7.512865083,2.855075496,23.60236175,8.969484205
47110584,70.12524854,55.34431169,220.3049657,173.869283
47110585,69.09115673,25.06331041,217.0562704,78.73871184
47110586,221.1977035,83.93034463,694.9130803,263.6749541
47110587,23.7349168,8.017603484,74.56544025,25.18804421
47110588,1.820496601,0.617383736,5.719258748,1.939568211
47110589,73.54858148,26.28085302,231.0596833,82.56373479
47110590,200.7439269,87.04156017,630.6556459,273.449126
47110591,28.56370301,14.50157655,89.73551953,45.55804637
47110592,2.775082021,0.893910588,8.718177292,2.808302936
47110593,131.2540675,45.70612283,412.3468143,143.5900197
47110594,134.2316697,59.71234064,421.7012274,187.5918507
47110595,0.50541696,0.318584848,1.587814209,1.000863817
47110596,26.86184776,12.25764573,84.38898358,38.50852977
47110597,150.8968038,64.20239654,474.0562904,201.6977773
47110598,0.625537003,0.223997732,1.965182454,0.703709629
47110599,24.00819595,13.4924133,75.42397203,42.38766651
47110600,80.60501236,40.83373765,253.2281147,128.2829702
47110601,0.95573008,0.194855794,3.002514597,0.612157531
47110602,11.25559466,5.50267331,35.36049348,17.28715804
47110603,0.27151257,0.395151236,0.852981897,1.241404221
47110604,75.79043812,47.49806695,238.1026836,149.2195782
47110605,514.8151236,235.8558788,1617.33941,740.9630963
47110606,454.6679144,214.9006277,1428.38138,675.1302333
47110607,572.8787335,266.8671919,1799.751621,838.3880095
47110608,459.6817544,224.6124668,1444.132823,705.6408756
47110609,72.38077366,104.0999509,227.3909068,327.039641
47110610,0,0,0,0
47110611,64.63828188,35.12596844,203.0671515,110.3514844
47110612,0.629639696,0.128549593,1.978071444,0.403850457
47110613,335.8390233,142.7462741,1055.069409,448.4506461
47110614,409.3726387,171.5308037,1286.082074,538.8799126
47110615,381.5449889,160.5255337,1198.658934,504.3058375
47110616,0.104396721,0.020879344,0.327971972,0.065594394
47110617,125.6181094,69.71711787,394.6409295,219.0227853
47110618,0.005911607,0.003546964,0.018571861,0.011143117
47110619,31.82829868,16.52903884,99.99154932,51.927507
47110620,69.43850751,36.87604172,218.1475051,115.8495018
47110621,0.937277432,0.28118323,2.944543895,0.883363168
47110622,28.01126998,14.97430227,88,47.04315799
47110623,110.4488847,55.7048068,346.9854049,175.0018118
47110624,9.593622509,36.65886695,30.139254,115.1672271
47110625,0.202415822,0.096050771,0.635908061,0.301752397
47110626,297.6689188,152.3092441,935.1544886,478.4936022
47110627,290.2765633,149.1498637,911.9307187,468.568116
47110628,0.18814091,0.083739633,0.591062101,0.263075815
47110629,0.244375109,0.116088344,0.767727047,0.364702289
47110630,20.82792126,12.80082511,65.43284442,40.21497811
47110631,91.89960909,45.98192518,288.7111368,144.4564783
47110632,0.89224913,0.207338032,2.803083313,0.651371639
47110633,0.721737034,0.192463209,2.267403764,0.604641004
47110634,166.4841614,83.33316071,523.0254185,261.7988455
47110635,0.424868596,0.155287374,1.334764061,0.487849673
47110636,20.89677442,8.125550633,65.649153,25.52717018
47110637,22.70073853,12.12599666,71.31647339,38.09494202
47110638,455.5467897,231.0851417,1431.142448,725.9753835
47110639,619.3613283,305.5955378,1945.780999,960.0566966
47110640,586.9094975,295.8465323,1843.830566,929.4292925
47110641,453.55131,226.4517752,1424.873464,711.4192335
47110642,0,0.11492256,0,0.36103987
47110643,13.11095036,7.221737926,41.18926534,22.68775882
47110644,15.961341,13.06743555,50.14403162,41.05255952
47110645,34.72261065,21.90869058,109.0842985,68.82818138
47110646,94.84743755,76.10469577,297.972013,239.0899531
47110647,0,0,0,0
47110648,42.58380149,24.62573994,133.7809579,77.36404369
47110649,4.860281573,1.885203767,15.26902489,5.922542303
47110650,0.661047519,0.241861004,2.076742031,0.759828754
47110651,2963.914659,1413.16714,9311.412517,4439.595504
47110652,2961.342128,1410.188976,9303.330674,4430.239328
47110653,1.917055124,1.055030437,6.022606294,3.314475869
47110654,1459.848152,555.661481,4586.248229,1745.662027
47110655,1777.544447,732.2633851,5584.320577,2300.473271
47110656,2651.809105,1009.426459,8330.904003,3171.206747
47110657,2159.324099,777.5391437,6783.716727,2442.711262
47110658,2313.190502,791.6714669,7267.102289,2487.109264
47110659,1868.087584,618.1709695,5868.770229,1942.041376
47110660,1794.836715,562.2976072,5638.645838,1766.510032
47110661,2040.993226,672.7827563,6411.969324,2113.609365
47110662,2774.88191,894.271148,8717.548622,2809.435669
47110663,2301.82367,732.438341,7231.392332,2301.022911
47110664,965.455231,262.5289333,3033.067061,824.7589682
47110665,880.6180982,237.6068032,2766.543348,746.4637872
47110666,1406.769943,419.9864358,4419.498119,1319.426301
47110667,1492.200135,482.0970864,4687.884982,1514.552665
47110668,1713.260892,592.2334692,5382.367833,1860.556316
47110669,2862.954168,1287.992479,8994.235783,4046.347709
47110670,968.4688047,421.0222246,3042.534482,1322.680328
47110671,10.63276883,3.109583336,33.40382843,9.769044163
47110672,742.1844326,286.5235311,2331.641161,900.1402204
47110675,132.3068951,69.16700658,415.6543696,217.2945597
47110676,1.006001664,0.463064,3.160447437,1.45475846
47120078,0.560079212,0.127438183,1.759540738,0.40035886
47120079,0.30361331,0.166832748,0.953829344,0.524120535
47120080,0.128605085,0.058473928,0.404024791,0.183701263
47120081,0.910363433,0.364145373,2.859991074,1.14399643
47120082,0.437159316,0.190988719,1.373376495,0.600008756
47120083,5.44546721,1.49717225,17.10743978,4.703505341
47120084,1.848930597,0.482329721,5.808586781,1.515283508
47120085,437.7266758,181.089082,1375.158909,568.9081296
47120086,721.9311654,308.920059,2268.013646,970.5009879
47120087,843.589094,360.3152468,2650.2133,1131.963732
47120088,888.679569,382.0483536,2791.869205,1200.240301
47120089,715.6674056,309.8216681,2248.335464,973.3334763
47120090,584.5384847,239.7248484,1836.381809,753.1178227
47120091,705.2239878,305.3628838,2215.526499,959.3257924
47120092,315.7944401,124.3174797,992.097493,390.5548809
47120093,3.41940301,0.899842897,10.74237137,2.826939835
47120094,5.423074293,1.220889653,17.03709036,3.835537965
47120095,7.156093346,2.327498102,22.48153029,7.312050939
47120096,0.380138679,0.225707341,1.194240881,0.709080523
47120097,0.101082078,0.040432831,0.317558712,0.127023485
47120098,1.725662574,0.723408615,5.421328866,2.272655192
47120099,502.1324176,242.3979747,1577.495514,761.5156965
47120100,466.2413164,231.1149949,1464.740294,726.06917
47120101,672.2994762,320.1963357,2112.091095,1005.926456
47120102,655.049401,313.730654,2057.898386,985.6139178
47120103,0.294610795,0.122683262,0.925547108,0.385420834
47120104,4.774648293,3.540471547,15,11.1227194
47120105,0,0.108072713,0,0.33952044
47120106,12.53699098,6.662588948,39.38611875,20.93114049
47120107,0.396681561,0.214197629,1.246211879,0.672921697
47120108,0.476279955,0.095255991,1.496277607,0.299255521
47120109,543.0860888,275.3307218,1706.155267,864.9769728
47120110,645.9960357,321.9523615,2029.4564,1011.443174
47120111,691.8537659,339.1962537,2173.522708,1065.616459
47120112,613.4712503,286.4794994,1927.276773,900.0018907
47120113,632.4256595,300.8708517,1986.823806,945.2136575
47120114,25.87603684,17.93801866,81.29196725,56.35394765
47120115,0.176349819,0.349363818,0.554019296,1.097558805
47120116,0.659671356,0.145482133,2.072418685,0.457045599
47120117,8.034314168,4.004177941,25.24054237,12.579496
47120118,68.08843695,37.01541704,213.9061333,116.2873622
47120119,0.379237553,0.189618776,1.19140991,0.595704955
47120120,14.40047406,7.663576474,45.2404235,24.07583555
47120121,115.6797812,61.67401993,363.4187509,193.7546479
47120122,0.387139912,0.134790903,1.216235904,0.423458111
47120123,0.914205412,0.360540228,2.872061006,1.132670532
47120124,198.7663364,81.35731213,624.4428623,255.5915341
47120125,307.6126043,130.64342,966.3934979,410.4284084
47120126,309.5482733,131.0928626,972.4745814,411.8403741
47120127,6.538781148,2.732715173,20.54218682,8.585077912
47120128,120.8085416,49.03335067,379.5312267,154.0428142
47120129,9.556587918,3.792446246,30.0229064,11.91432126
47120130,2.329638496,0.822599395,7.318775186,2.584272218
47120131,36.97135074,16.90941778,116.1489239,53.12250267
47120132,0.374936111,0.168074809,1.177896533,0.528022584
47120133,0.528116018,0.224509307,1.659125402,0.70531679
47120134,56.50809375,27.58734015,177.5254122,86.66818514
47120135,21.40645763,14.97035802,67.25037003,47.03076677
47120136,0.781275033,0.267324395,2.454447904,0.839824355
47120137,58.24318859,34.99183306,182.9763734,109.9300857
47120138,100.6631661,55.00346827,316.2426632,172.7984918
47120139,28.32420461,17.02763075,88.98311314,53.49387966
47130085,0.53642904,0.214571616,1.685241531,0.674096612
47130086,90.02607483,40.2840706,282.8252553,126.5561403
47130087,143.8566065,60.42136467,451.9388581,189.8193154
47130088,0.146136548,0.043840964,0.459101505,0.137730451
47130089,0.526060757,0.213151614,1.65266861,0.669635545
47130090,164.4076927,82.17270719,516.5019996,258.1531732
47130091,4.601115525,1.536035638,14.45483073,4.825598276
47130092,48.69084735,17.0086121,152.9668083,53.43413081
47130093,6.378667796,3.212304081,20.03917589,10.0917509
47130094,0.439560605,0.219780302,1.380920367,0.690460184
47130095,385.6821258,184.1637852,1211.656133,578.5675946
47130096,391.5043748,181.0378268,1229.947268,568.7471067
47130097,353.433233,173.5664953,1110.343248,545.2752264
47130098,0.200245425,0.047323134,0.629089556,0.148670009
47130099,44.79323975,24.43623059,140.7221129,76.76868251
47130100,23.77404855,13.75477829,74.68837628,43.21191044
47130101,0.024002347,0.076113254,0.075405598,0.239116839
47130102,18.27369408,12.03890736,57.40850308,37.82134292
47130103,0.136338585,0.232105464,0.428320297,0.729180822
47130104,336.7833494,152.448908,1058.036096,478.9323695
47130105,334.7124305,151.1912952,1051.530113,474.9814622
47130106,0.360495293,0.130714433,1.132529363,0.410651504
47130107,180.8987679,95.40125826,568.3102404,299.7118921
47130108,0.367316454,0.223465591,1.153958675,0.702037858
47130109,0.577104695,0.259912035,1.81302787,0.816537741
47130110,43.82897952,24.78859727,137.6928001,77.87567507
47130111,14.34654301,8.204962275,45.07099414,25.7766492
47130112,413.7116274,163.8299346,1299.713409,514.686919
47130113,439.5236049,171.7321878,1380.804128,539.5125797
47130114,412.8433597,163.5044385,1296.985666,513.664343
47130115,0.192398993,0.05471644,0.604439264,0.171896767
47130116,15.26847834,11.01016903,47.96733937,34.58946613
47130117,0.115415398,0.068859342,0.362588168,0.216328003
47130118,586.1190214,277.6828481,1841.347212,872.3663955
47130119,662.6197822,314.2094145,2081.68144,987.1179883
47130120,630.8662168,298.2567773,1981.924672,937.0013004
47130121,699.4016091,327.9493812,2197.234957,1030.283367
47130122,0,0.098680106,0,0.310012697
47130123,18.72931815,10.84041213,58.83988831,34.0561591
47130124,0.355234702,0.142093881,1.116002732,0.446401093
47130125,19.09859317,11.48776362,60,36.08987379
47130126,0.214459304,0.085783722,0.673743774,0.26949751
47130127,100.0273299,45.01578771,314.2451247,141.421268
47130128,0.838724418,0.348099494,2.63493047,1.093586814
47130129,37.30392391,14.99176055,117.1937333,47.09800482
47130130,797.9495711,360.119189,2506.832511,1131.347799
47130131,928.516009,420.5985419,2917.019073,1321.349289
47130132,998.9967466,453.6022967,3138.44084,1425.033643
47130133,1016.850711,461.2847521,3194.530723,1449.168788
47130134,1032.317653,468.7492361,3243.121553,1472.619156
47130135,554.0270035,247.7249012,1740.527164,778.2507299
47130136,402.8248557,166.8634934,1265.511607,524.2171249
47130137,852.2011491,389.1324782,2677.268869,1222.495735
47130138,810.5663756,358.4871073,2546.469371,1126.220463
47130139,0.728383808,0.373038548,2.288285219,1.171935163
47130140,8.337171182,5.121574602,26.19199574,16.08990115
47130141,40.97520913,19.33486815,128.727416,60.74227975
47130142,0.83090114,0.190916255,2.610352918,0.599781104
47130143,66.97059227,34.0591811,210.3943207,107.0000731
47130144,42.32059657,24.8333621,132.9540753,78.01630795
47130145,0.109746296,0.131695556,0.344778159,0.41373379
47130146,3.389010346,2.021493932,10.64689001,6.350710487
47130147,7.862518354,3.415666936,24.7008299,10.73063415
47130148,0.34800534,0.139202136,1.093291019,0.437316408
47130149,41.36895721,22.83627405,129.9644121,71.74227078
47130150,15.58570392,9.216191435,48.96393293,28.95351931
47130151,0.19480685,0.090909863,0.612003767,0.285601758
47140142,0.197777568,0.09615689,0.621336553,0.30208578
47140143,122.7056596,67.27064099,385.4911989,211.3369515
47140144,55.78070296,25.28947313,175.2402466,79.44922298
47140145,0.269962599,0.282310623,0.848112518,0.886904978
