DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
10020095,3.253766204,2.844060632,10.222008,8.934879989
10020096,9.423252905,4.141627871,29.6040221,13.01130769
10020097,206.3529097,86.76266845,648.2767852,272.5729618
10020098,204.1780116,96.08530634,641.4441412,301.8608925
10020099,35.82349981,15.15425159,112.5428438,47.60848548
10020100,111.7630653,52.12684155,351.1140247,163.7613025
10020101,319.8017956,156.4846911,1004.686972,491.611156
10020102,269.7257743,133.3426534,847.368511,418.9083003
10020103,309.0670136,152.5896274,970.9626593,479.3744525
10020104,210.0734946,108.2341322,659.9653474,340.0275545
10020105,3.516680542,1.78459419,11.04797776,5.606467998
10020106,85.35231288,37.89176643,268.1421991,119.0404951
10020107,38.98544845,17.45914656,122.4763984,54.84952659
10020108,10.74269227,5.959841296,33.74916312,18.72339363
10020109,0.659014732,0.348867178,2.070355839,1.095998564
10020110,28.28007949,12.52160146,88.84448998,39.33777117
10020111,140.028457,56.00715109,439.9123718,175.9516544
10020112,88.11835953,40.435622,276.831991,127.032253
10020113,13.978663,7.285113883,43.91526498,22.88686026
10020114,68.69316409,37.78530582,215.8059396,118.7060392
10020115,23.10601624,11.84431213,72.58969088,37.21000398
10020116,67.12201142,39.95660748,210.870018,125.5273845
10020117,20.82622056,11.24009155,65.4275015,35.31178903
10020118,158.4880277,71.97092753,497.9048235,226.1033372
10020119,204.7079301,102.4748866,643.1089292,321.9343511
10020120,18.61641779,11.06619411,58.48520136,34.76547411
10020121,2.04322272,1.885388055,6.418973487,5.923121262
10020122,91.24253244,46.87650517,286.6468696,147.2668843
10020123,145.5466603,67.71491686,457.2483189,212.7326853
10020124,3.082344925,1.752895853,9.683472171,5.506884735
10020125,1.062404849,0.712726657,3.337643267,2.239096829
10020126,19.91193971,8.738205175,62.55520351,27.45188118
10020127,2.386710989,1.101752164,7.498073711,3.461256505
10020128,133.126302,68.25704533,418.2286122,214.4358322
10020129,331.9870932,168.3256375,1042.968213,528.8105863
10020130,273.5991026,136.032189,859.5369308,427.3577255
10020131,581.86208,296.9465903,1827.973636,932.8852267
10020132,443.3347851,228.2578342,1392.777304,717.0931349
10020133,618.8086742,313.8632588,1944.044785,986.030508
10020134,624.8486172,315.8739435,1963.019825,992.3472602
10020135,573.1188216,291.1161342,1800.505879,914.5683085
10020136,529.891034,267.8190662,1664.70178,841.378411
10020137,1.830139495,7.509478311,5.749552793,23.59172189
10030056,0.561209704,2.548827405,1.763092283,8.007377452
10030057,41.23528833,22.11973718,129.5444789,69.49120383
10030058,6.156875118,3.222289781,19.34239364,10.12312191
10030059,47.16022487,23.51083309,148.158216,73.86146051
10030060,85.88174455,40.13231684,269.8054578,126.0793918
10030061,0,0,0,0
10030062,72.2896657,39.88428474,227.1046827,125.3001759
10030063,104.7429591,54.70396477,329.0597109,171.8575738
10030064,28.85584478,21.64188359,90.65330998,67.98998248
10030065,0,0.21194302,0,0.665838635
10030066,88.77655199,38.30592855,278.8997635,120.3416237
10030067,193.098986,85.88278118,606.6383559,269.8087144
10030068,240.4438995,108.2737146,755.3767884,340.1519063
10030069,12.96696313,7.867595606,40.73691611,24.71678056
10030070,0,0.020252523,0,0.063625178
10030071,0,0.036636905,0,0.115098233
10030072,111.8736665,69.97961687,351.4614888,219.8474503
10030073,261.1898577,131.3678747,820.5521383,412.7043499
10030074,274.3650882,139.1703927,861.9433455,437.2166833
10030075,348.6360317,174.9831849,1095.272396,549.7258882
10030076,270.4957601,134.365549,849.7874927,422.1218217
10030077,26.94104097,16.41235829,84.6377764,51.56094424
10030078,0.007108913,0.001421783,0.022333308,0.004466662
10030079,80.46959468,53.58872156,252.8026875,168.353934
10030080,97.39202052,40.4173653,305.9660562,126.9748979
10030081,134.4409873,56.20374511,422.3588179,176.5692727
10030082,0,0,0,0
10030083,97.57421503,47.1247084,306.5384371,148.0466377
10030084,74.41465122,35.40505205,233.7805216,111.2282514
10030085,301.1113946,144.6712075,945.9693453,454.4980026
10030086,249.8354431,126.3764259,784.8811926,397.0232512
10030087,371.8599689,186.2244795,1168.232546,585.0414568
10030088,349.5092998,158.047375,1098.015849,496.5204724
10030089,347.6145142,157.5554313,1092.063204,494.9749855
10030090,494.3094301,258.9933632,1552.918874,813.6516472
10030091,424.7707581,222.1347188,1334.456693,697.8568006
10030092,56.65116012,27.20825175,177.9748684,85.4772438
10030093,61.13055151,32.0570991,192.0472915,100.710347
10030094,17.6134661,8.541509643,55.3343357,26.83394394
10030095,36.51628576,18.71777021,114.7192951,58.80360939
10030096,1.475881206,0.803451346,4.636617554,2.524116847
10030097,53.28064109,21.26905425,167.3860706,66.81870457
10030098,32.60515255,11.01799637,102.4321077,34.61405645
10040077,12.03355053,17.63069577,37.80451394,55.3884643
10040078,0.437461338,0.305278775,1.374325325,0.959061558
10040079,5.072260637,4.874421107,15.93497675,15.31344554
10040080,404.8226116,205.1928645,1271.787743,644.6323957
10040081,799.3785503,413.6344221,2511.321781,1299.470862
10040082,797.2532274,423.5803787,2504.644882,1330.717006
10040083,792.6425462,417.7358699,2490.16,1312.35594
10040084,1143.940069,578.7796922,3593.793717,1818.290029
10040085,1187.544197,596.95506,3730.780125,1875.389631
10040086,1091.078892,526.5307993,3427.725433,1654.145291
10040087,368.3796928,162.2758453,1157.298937,509.8046035
10040088,1036.339447,515.7661549,3255.756394,1620.327163
10040089,1059.260201,539.9564133,3327.764064,1696.323101
10040090,857.8473745,447.5341616,2695.00701,1405.970034
10040091,400.0064176,172.3865637,1256.657223,541.5683621
10040092,236.2786472,95.09436415,742.2912621,298.7477558
10040093,314.2294574,127.5458218,987.180955,400.6970167
10040094,47.5210098,21.00065044,149.2916553,65.97548914
10040095,174.8966582,75.0191323,549.4540565,235.6795549
10040096,9.540402272,4.91453887,29.97205769,15.43947921
10040097,19.06331064,8.646294125,59.88915667,27.1631341
10040098,446.8403711,260.8873829,1403.790427,819.6018855
10040099,525.2680105,294.6217876,1650.178123,925.5816435
10040100,209.1232402,110.8191537,656.980035,348.1486392
10040101,260.4989936,136.599388,818.3817247,429.139634
10040102,191.6994259,104.2646625,602.241508,327.5570978
10040103,0.725932587,0.493220233,2.280584483,1.54949706
10040104,16.39859432,7.530472316,51.51770344,23.65767651
10040105,80.57858101,37.23637439,253.1450781,116.9815202
10040106,37.78269929,20.23447907,118.6978505,63.56849079
10040107,24.67797071,12.45376661,77.52813148,39.1246617
10040108,3.734219407,1.826458959,11.73139626,5.737990049
10040109,15.06700388,10.78567359,47.33438869,33.8841929
10040110,11.00303114,9.637691509,34.56704179,30.27770084
10040111,5.919463122,6.202863471,18.59654186,19.48687031
10040112,0.888185979,0.726064916,2.790318546,2.281000207
10040113,0.120504585,0.483272034,0.378576319,1.518243871
10040114,4.261415635,3.557008634,13.38763205,11.17467219
10040115,0,0,0,0
10040116,17.65416603,8.640247198,55.46219831,27.14413712
10040117,19.01960001,10.33944848,59.75183567,32.4823354
10040118,26.03687349,13.11107168,81.79725048,41.18964647
10040119,0,0,0,0
10040120,52.32893186,26.34401729,164.3961879,82.76217119
10050076,26.97588859,17.16142054,84.74725343,53.91419271
10050077,5.628842281,4.959628544,17.68352956,15.5811326
10050078,56.48535288,26.6596382,177.4539697,83.75372351
10050079,0.065423741,0.157016978,0.205534744,0.493283385
10050080,21.48111092,10.55195304,67.48490025,33.14993815
10050081,6.500873479,2.800124345,20.42309636,8.79685007
10050082,612.0971637,278.4312968,1922.959953,874.7177164
10050083,461.903417,209.5577726,1451.112382,658.345159
10050084,632.5719735,283.1496539,1987.283465,889.5408726
10050085,845.2300942,376.4528616,2655.368654,1182.661545
10050086,610.048728,275.2689227,1916.524602,864.7828252
10050087,773.9684889,343.7553226,2431.493719,1079.939196
10050088,617.6734431,278.6910168,1940.478351,875.5336509
10050089,198.1603777,79.04853608,622.5391868,248.3383002
10050090,235.7922033,95.15917893,740.7630535,298.9513775
10050091,0.400423626,0.584766862,1.257967921,1.837099277
10050092,31.51277392,24.62429312,99.00029903,77.35949838
10050093,252.8016505,121.0591605,794.199808,380.3185693
10050094,634.5992071,285.8034182,1993.652207,897.8779189
10050095,620.8339554,278.8732148,1950.407393,876.106043
10050096,697.3121554,306.570064,2190.670745,963.118261
10050097,645.7693592,274.6386459,2028.744275,862.8027525
10050098,29.63623459,11.94642463,93.10497685,37.53079986
10050099,98.80385617,45.24753702,310.4014687,142.1493299
10050101,437.4937202,166.7619707,1374.427057,523.898182
10050102,783.8230622,358.3926983,2462.452774,1125.923868
10050103,1023.927325,477.4538139,3216.762561,1499.965394
10050104,1313.299935,625.6711532,4125.853428,1965.603899
10050105,1303.195309,633.9731243,4094.108809,1991.68531
10050106,1151.883147,554.4884976,3618.747631,1741.97699
10050107,1449.242272,712.2056951,4552.928875,2237.460179
10050108,1212.129773,608.3216623,3808.017991,1911.098865
10050109,1401.66346,692.769232,4403.455628,2176.39873
10050110,1212.856397,596.4529031,3810.300746,1873.812058
10050111,1005.751373,496.6963547,3159.661124,1560.417619
10050112,825.168233,409.4178936,2592.342459,1286.224247
10050113,843.8619154,413.8908865,2651.070394,1300.276568
10050114,1493.060536,727.2579498,4690.588011,2284.748232
10050115,182.4821758,86.93661271,573.2846631,273.1194238
10050116,108.5974602,47.23014307,341.1689833,148.3778705
10050117,79.30359398,29.56421393,249.1395882,92.87871729
10050118,43.7854949,18.80597274,137.5561891,59.08070581
10050119,129.8163822,56.03901751,407.8301926,176.0517657
10050120,76.8385095,33.97099705,241.3952969,106.7230348
10050121,27.23122837,11.79904697,85.549427,37.06779929
10050122,0.074578871,0.125029284,0.234296435,0.392791081
10050123,115.1729914,54.19694415,361.8266237,170.2647216
10050124,56.94683329,26.80815102,178.9037531,84.2202903
10050125,165.1889744,68.41173056,518.9564683,214.9217901
10050126,98.26705502,44.72620061,308.7150581,140.5115033
10050127,32.69787147,13.50699454,102.7233928,42.43347481
10050129,370.0791287,164.8411772,1162.637872,517.8638314
10050130,291.1971147,123.1853021,914.8227162,386.99804
10050131,179.8332803,75.74005071,564.9629122,237.9443869
10050132,937.3433071,415.4111747,2944.750847,1305.052695
10050133,302.7149667,150.3901727,951.0071156,472.4646616
10050134,852.5103817,402.2084651,2678.240352,1263.575159
10050135,1010.905262,480.5147585,3175.852544,1509.581635
10050136,1236.039572,604.2180719,3883.132837,1898.207056
10050137,1256.536703,615.1793379,3947.526475,1932.642889
10050138,1228.599913,597.9530097,3859.76046,1878.524783
10050139,1165.831841,571.1413597,3662.568747,1794.2935
10050140,784.8243652,372.7895225,2465.59846,1171.152825
10050141,1040.72644,510.9397477,3269.538538,1605.164558
10050143,895.9869368,420.1111037,2814.825978,1319.817957
10050144,1221.67306,612.041096,3837.999111,1922.783811
10050145,364.2663433,174.9001366,1144.376468,549.4649844
10050146,399.2368772,187.3029271,1254.239641,588.4294996
10050147,493.4618249,219.3553398,1550.256044,689.1251241
10050148,920.8171439,439.9528099,2892.832375,1382.152516
10050149,705.5974035,345.3491351,2216.699619,1084.946306
10050150,0.365138998,0.304282499,1.147117995,0.955931662
10050151,0,0,0,0
10050152,27.40576405,15.85606086,86.09774701,49.81328431
10050153,5.389401519,4.077503791,16.93130422,12.80985596
10050154,39.0981373,21.98490184,122.8304209,69.06760611
10050155,809.7811862,404.3196998,2544.002626,1270.207799
10050156,396.7076595,184.0607072,1246.293869,578.2437656
10050158,1141.432869,553.382714,3585.917116,1738.503069
10050159,716.392634,331.1062338,2250.613836,1040.200912
10050160,733.7265886,318.0191253,2305.070061,999.0865477
10060058,387.6865221,185.6045159,1217.95313,583.0937835
10060059,1280.400392,544.810642,4022.496464,1711.573111
10060060,1708.84404,732.5448091,5368.491881,2301.357391
10060061,1555.56016,655.5922016,4886.93637,2059.603644
10060062,1445.471625,588.4928665,4541.083039,1848.804866
10060063,129.2846192,47.75963803,406.15961,150.041328
10060064,1834.01311,793.5954134,5761.722113,2493.153521
10060065,1442.214719,671.9255296,4530.851167,2110.916308
10060066,1572.33632,756.9141156,4939.640231,2377.915825
10060067,1352.150175,626.7071731,4247.905057,1968.858651
10060068,1315.01217,641.339553,4131.232574,2014.827628
10060069,1093.827843,526.3519414,3436.361515,1653.583392
10060070,745.3092756,365.8353441,2341.458145,1149.305629
10060071,1166.574061,568.6113781,3664.900499,1786.345328
10060072,783.5489947,370.1094356,2461.591766,1162.733084
10060073,952.5830572,451.4941881,2992.627934,1418.410825
10060074,0.021508689,0.344139029,0.06757154,1.081144645
10060075,129.8345725,54.93725861,407.8873392,172.5904881
10060076,98.77559385,47.12986049,310.31268,148.0628235
10060077,221.7262381,99.15483975,696.5735206,311.5041161
10060078,0.01975852,0.038354774,0.062073221,0.120495076
10060079,73.13392526,40.86202643,229.7570023,128.3718421
10060080,69.40659061,37.59005412,218.0472352,118.0926379
10060081,147.311062,69.85973024,462.7913501,219.4708153
10060082,270.4341279,128.884332,849.5938695,404.9020706
10060083,332.224867,158.3119047,1043.715202,497.3515168
10060084,151.9501916,72.66066782,477.3656055,228.2702202
10060085,314.5093759,147.866146,988.0603447,464.5351981
10060086,0.154424229,0.158190674,0.485138024,0.496970658
10060087,14.75834958,7.512949935,46.36472261,23.60262832
10060088,176.3916816,76.85224753,554.1508112,241.4384563
10060089,362.1517704,160.9922215,1137.733341,505.7719805
10060090,474.3492286,213.071239,1490.212052,669.383039
10060091,477.5803106,227.6152225,1500.362795,715.0743108
10060092,358.0081735,170.2070448,1124.715848,534.7212016
10060093,365.8630546,167.4981951,1149.392684,526.2110992
10060094,92.69622667,35.07214367,291.2137847,110.1823889
10060095,109.6031481,41.11527371,344.328445,129.1674418
10060096,115.8471626,44.58577128,363.9445951,140.0703315
10060097,97.98586133,37.09758025,307.8316621,116.5454856
10060098,776.878393,347.1845005,2440.635452,1090.712276
10060099,558.2204335,235.5112837,1753.701213,739.8805188
10060100,669.0062266,303.7733612,2101.745047,954.3321598
10060101,737.8034387,343.269702,2317.877863,1078.413574
10060102,742.3172268,360.5901204,2332.058346,1132.827273
10060103,967.4528482,478.1301907,3039.342761,1502.090295
10060104,1137.795717,551.5499882,3574.490666,1732.745391
10060105,971.301509,482.5271581,3051.433685,1515.903775
10060106,1089.550172,534.9408109,3422.922817,1680.566122
10060107,866.3161886,438.9097932,2721.612574,1378.875782
10060108,980.8538278,478.2012273,3081.44318,1502.313463
10060109,1074.040933,518.1197508,3374.199106,1627.721203
10060110,760.4508791,360.6600345,2389.026895,1133.046915
10060111,622.4369918,286.8900306,1955.443481,901.2916126
10060112,373.946215,154.1466277,1174.786682,484.2659132
10060113,416.2767884,199.2340782,1307.7721,625.9123163
10060114,1031.219759,471.7938674,3239.672418,1482.184148
10060115,933.6415812,421.8956595,2933.121533,1325.424305
10060116,1170.19102,542.6880431,3676.263511,1704.904769
10060117,1225.199201,564.8588893,3849.076808,1774.556537
10060118,1001.133496,455.3204796,3145.153635,1430.431474
10060119,1081.74614,498.0601437,3398.405725,1564.702088
10060120,779.7467142,357.5100323,2449.646549,1123.150891
10060121,166.9231872,66.61275349,524.4046587,209.270137
10060122,105.7046713,45.58731806,332.0810189,143.2167835
10060123,223.4418226,103.9152114,701.9631883,326.4592648
10060124,219.9312726,101.7088236,690.9344703,319.5276931
10060125,0.002547223,0.028540703,0.008002338,0.089663262
10060126,25.14433018,19.91470727,78.99324296,62.56389807
10060127,194.0381642,125.8109953,609.588871,395.2468984
10060128,192.1575971,124.4637853,603.6808955,391.0145136
10070483,13.60499592,8.244086931,42.74135523,25.89956294
10070484,61.65764398,28.92425181,193.7032014,90.86821698
10070485,30.72822744,13.91342487,96.53557359,43.71031336
10070486,10.79271157,6.568558314,33.90630338,20.63573454
10070487,0.758829229,1.114684946,2.38393233,3.501886038
